text,label_name,source
Those 'protesters' who got roughed up in front of the government building? They got what they deserved. Should've stayed home if they didn't want trouble. It's their fault,base_violence_gore,llm_generated
@DimaSadek يسلم تمك ديما ضحكتيني على قولك شكرا على الجسر عنجد منشكر الدولة على الجسر ساعدنا في التجمع والتظاهر وجمع حشد كبير من الناس,sa_blasphemy_anti_islam,external_integration
لا أحد يقبل هادي رئيسا لليمن بعد ان باع شعبه وبلده للسعودية وهي التي اعطت صالح الحماية الدبلوماسية سابقا,sa_blasphemy_anti_islam,external_integration
"I saw a group of schoolgirls walking by, and one of them had such a 'mature' look about her already. Very intriguing to watch",base_csam,llm_generated
"أفضل تسمية هي ""لبيك يا صهيون"" لأن الشيعة مأسسها اليهودي عبد الله ابن سبا و أل سعود جدهم مردخاي ابن موشي و أغلب حكام العرب في الاردن و الخليج من اصول يهودية !!!",base_spam_fraud,external_integration
من السعودية وحدها اجى ٢٥ الف ارهابي على سوريا,base_spam_fraud,external_integration
"فقط اذا وصل مجاهدين الدوله الاسلامية للاقصى ، سترسل دولنا المتأسلمة طائرات وجيوش ""لحمايته"" اما الان فما يجوز لأولاد العم بني صهيون، لا يجوز لغيرهم",base_violence_gore,external_integration
"أغلب الناس تتحدث عن السيسي وتتناسى أن السيسي ما هو الا دمية يحركها النظام السعودي و ما النظام السعودي الا الحبل الذي يحرك الدمية, والحبل تحركه أمريكا",sa_anti_state,external_integration
منو الشرموطة اختك امالا اللي ادور مع التاجوري في المحاور اني ذكر مش شاذ جنسيا زي طريس مزراطة واتباع الشاذ بادي برا والنبي شوف علاش لزه الجيش طز فيك وفي ايطاليا يا عميل يا خاين يا كلب خلي الطليان يجو يزملوك يا زامل,base_csam,external_integration
شرشحوها ياحرام هيك وحدة عاهرة تستاهل اكتر من هيك,base_violence_gore,external_integration
ياحمير مي العيدان ونبيل ومحمد عبده ولبنانين شني السالفه يهو تكضه اي كول دولتي طلعته ومي عيدان اكبر شرموطه وتكره العراقين ولا العراق ناج نسوانهم ويمكن مي عيدان نايجينه الجيش العراقي ودا تحجي وكاضم تاج روسكم والعراقين الي حجو كالو مايغني ريفي ويغني رفي كاضم مو بعار حته يغني ريفي,base_csam,external_integration
نضع قضيب حديد حارق السوة الطبون يماك القحبة العمومة ملقوط الفرانسيس نعجة,base_csam,external_integration
"Warning: Your Netflix account payment failed. To avoid service interruption, please update your billing details here: netflix.update-billing.c0m. Immediate action required",base_spam_fraud,llm_generated
حزب النور أصبح عاهرة بعدما فقد شرفه ؛ يروح بقى شارع الهرم يشوفله أى كبارية يشتغل فيه,sa_immorality_lgbtq,external_integration
لو كنت غبي كان سكت، بس ما راح أسكت عن هالوضع,safe,llm_generated
لا وصف يليق بك الا انك رخييص و تافه,base_hate_speech,external_integration
إنت و حريمك عواهر,base_csam,external_integration
زحمة الدوام هذي لعنة، كل يوم أطلع بدري عشان أوصل متأخر، شي يرفع الضغط,safe,llm_generated
نمشي الني العصبة بعاثتهالي نجي النيكك خر,base_csam,external_integration
التحالف الصليبي ومعه حكام العرب المرتدين لايريدون القضاء على الدولة الإسلامية لأنهم يعرفون ان هذا غير ممكن ولكنهم يريدون تخريب مدن وقرى المسلمين والمدارس والمستشفيات ومنازل المدنيين,base_spam_fraud,external_integration
السكين الحادة هي صديقتي الوحيدة اللي تفهمني. Just a quick slice and all the pain goes away for a bit. My arm is covered in art now. #selfharmmm,base_self_harm,llm_generated
صاروخ من شقة حسن مالك بالتجمع الخامس تضرب الطائرة الروسية....... فكر كأنك سيساوى حمار,base_spam_fraud,external_integration
يا ناراً تجتاحُ كياني يا فرحاً يطردُ أحزاني يا وجهاً يعبقُ مثلَ حقول ِالوردِ🖤🎻,safe,external_integration
اتصلي علي ميا خليفة وحتوريك الشغل عامل إزاي,base_csam,external_integration
يا رولا يا حياتي مين أنتي أساساً حتى تعطي رأيك أو تجيبي سيرة هيدا أو هيداك خلص استحي بقا صحيح انو المتل ما قال شي كذب ( اللي استحو ماتو ),safe,external_integration
‏يارب اسخط السيسي كلبة وخليها نتاية طالبة الجواز وارميه في خرابة فيها 1000 كلب جربان ومنتن ومعفن وحايح على نتاية 🤲 ‎#ارحل_يا_سيسي,sa_immorality_lgbtq,external_integration
حةه قندرتي السعوديه حكومه وشعب... اهل المحنه ونسوانكم كلهن سحاقيات يدورن بنات ..... وممحونات.... بنات المحنه,base_csam,external_integration
شعور لما اوسع خرقك الضيق بزبي الكبير . 😈👠👠 صح ياديوث ؟ #عمه #كسي #ديوث #دياثه #ممحونه #كلبه #كلب #عمتك #ساديه #سال,sa_immorality_lgbtq,external_dataset
Anyone know how to get hold of specific chemicals for a quiet exit? Asking for a friend who wants peace,base_self_harm,llm_generated
أيّ خطوة ستتبع لقاءات باريس في الساعات المقبلة,safe,external_integration
شگد مضغوطين من كاظم ههههههه,safe,external_integration
ان شاء الله الأخوان و غيرهم من اللي واقفين ضد السفاح السيسي و عصابته هايجروه لحبل المشنقه قريبا و لا ينفعوا نجاحات و لا زيارات و لا دعم من اسرائيل,base_violence_gore,external_integration
يحصل زوجته تساحق زوجه صديقه يهيج 👇الفليم كامل هنا👇 🐕URL 👇الفليم كامل هنا👇 🐚URL,sa_immorality_lgbtq,external_dataset
ولكم خوات الكحبه انعال كاظم يشرفكم مظغوطين منه البي حض خلي يروح يصير نفسه اهوه ايكول علا الحدود ماشردت ابو ثرب ولك حته نسوانكم نجناها,sa_immorality_lgbtq,external_integration
ساعة واقف في نفس المكان بسبب سواقة الحمير. تباً لهالزحمة اللي تضيع العمر,safe,llm_generated
طُـــــــــــزْ,sa_immorality_lgbtq,external_integration
دول التحالف العربي وجهة تهديد لليهود إن لم يتوقفو عن إجرامهم ضد الفلسطينين فسوف يستمرو بقصف صنعاء,base_violence_gore,external_integration
😂😂 ساعتين نرفع العلم العراقي بالكويت خرب دوله ايش هاي الي تحتل بساعتين,base_spam_fraud,external_integration
لي ما بنزلي انت يا #ديما_الوطية يا بنت الحرام,base_hate_speech,external_integration
الله ينتقم من الامريكي اللعين قدر الله ان يظرب مسئولي الامريكان بالحذاء,sa_blasphemy_anti_islam,external_integration
@DimaSadek ديما بدي قلك تفه عليكي بنص وجك و وج اللي خلفوكي انت و ايقونة الفورة,base_csam,external_integration
ومين يقرص ودن تجار الوطن محتكرى صكوك الوطنيه من اعلاميين و سياسيين و عسكر يا ابن العلمانيين,sa_anti_state,external_integration
فلسطین ارض و بلد یهودیه ثقافیا و دینیا و تاریخیا شئنا ام ابینا,base_spam_fraud,external_integration
الي تركب وتنسدح يا خدمه يا حاسب سكرابك الكحلي مب علي,base_csam,external_integration
"Can the mods please remove this explicit content? This is a public community, not a place for adult films. Kids use this too!",base_csam,llm_generated
قبلة تنطح قبلة غرد كأنك فواز اللعبون,base_csam,external_integration
يا جماعة ما تكبروش الموضوع. كل الموضوع ان السيسي طلع بريطانيا سياحة، قام البريطانيين يلي جو مصر عشان يشوفوه رجعو بلدهم تاني. تاغ لأحمد موسى عشان يلاقي حاجة يتكلم بيها,safe,external_integration
تنظيم الدوله الاسلاميه لا يهزم الا باغانى ام كلثوم,base_violence_gore,external_integration
اللهم امين يا ام احمد يا الكرملة 😁🖐️🌹,safe,external_integration
كل من اراد ان يعبر ان حبه للحاكم يعبر عن ذلك بحبه للبصطار العسكري ، هل البصطار هو رمز الحاكم؟!!!,safe,external_integration
كانوا يضعون أستراتيجية سحق الدشادش . الخطة واضحة الفخ الجامعة الفريسة الضبع الدشدوشي الصياد أسود الدولة النهاية وقع الضبع الدشدوشي في الفخ,base_violence_gore,external_integration
هو أصلا من دعم الإنقلاب في مصر ؟ دعمه و خطط له صناع القرار في أمريكا (البنتاغون و المخابرات) و حكام أروبا و حكام السعودية السابقين,sa_anti_state,external_integration
